id	zi	alias	pinyin	is_radical	is_active	desc_en
3439	帆	颿	fan1	0	0	to gallop/Taiwan pr. [fan2]/variant of 帆[fan1]
916	师	師	shi1	0	0	surname Shi
9327	师	師	shi1	0	0	teacher/master/expert/model/army division/(old) troops/to dispatch troops
10088	帖	帖	tie1	0	0	fitting snugly/appropriate/suitable/variant of 貼|贴[tie1]/to paste/to obey
10092	帖	帖	tie3	0	0	invitation card/notice
10099	帖	帖	tie4	0	0	rubbing from incised inscription
6533	帘	帘	lian2	0	0	flag used as a shop sign/variant of 簾|帘[lian2]
6539	帘	簾	lian2	0	0	hanging screen or curtain
1227	帙	帙	zhi4	0	0	surname Zhi
13023	帙	帙	zhi4	0	0	book cover
13057	帙	袠	zhi4	0	0	variant of 帙[zhi4]/variant of 秩[zhi4]/(classifier) ten years
13128	帚	帚	zhou3	0	0	broom
13129	帚	箒	zhou3	0	0	variant of 帚[zhou3]
1043	席	席	xi2	0	0	surname Xi
10777	席	席	xi2	0	0	woven mat/seat/banquet/place in a democratic assembly/classifier for banquets, conversations etc
10781	席	蓆	xi2	0	0	variant of 席[xi2]/woven mat
1479	帮	幇	bang1	0	0	old variant of 幫|帮[bang1]
1480	帮	幚	bang1	0	0	old variant of 幫|帮[bang1]
1481	帮	幫	bang1	0	0	to help/to assist/to support/for sb (i.e. as a help)/hired (as worker)/side (of pail, boat etc)/outer layer/upper (of a shoe)/group/gang/clique/party/secret society
2384	帱	幬	chou2	0	0	canopy/curtain  unexpectedly
2884	帱	幬	dao4	0	0	canopy
367	常	常	chang2	0	0	surname Chang
2153	常	常	chang2	0	0	always/ever/often/frequently/common/general/constant
8536	帹	帹	qie4	0	0	man's headband (arch.)
9100	帹	帹	sha4	0	0	kerchief covering head (arch.)
7151	帽	㡌	mao4	0	0	old variant of 帽[mao4]
7156	帽	帽	mao4	0	0	hat/cap
7521	幕	幕	mu4	0	0	curtain or screen/canopy or tent/headquarters of a general/act (of a play)
7522	幕	幙	mu4	0	0	old variant of 幕[mu4]/curtain/screen
2496	幢	幢	chuang2	0	0	banner  great/older (than another person)/eldest (as in 大姐[da4 jie3])/greatly  freely  fully/(dialect) father/(dialect) uncle (father's brother)
13275	幢	幢	zhuang4	0	0	classifier for buildings/carriage curtain (old)
100	干	干	gan1	0	0	(bound form) to have to do with;  to concern oneself with/one of the ten heavenly stems 天干[tian gan1]/(archaic) shield
233	干	乾	gan1	0	0	dry/dried food/empty;  hollow/taken in to nominal kinship
479	干	乾	gan1	0	0	surname Gan
480	干	干	gan1	0	0	surname Gan
3805	干	乹	gan1	0	0	old variant of 乾|干[gan1]
3806	干	亁	gan1	0	0	variant of 乾|干[gan1]
3834	干	幹	gan4	0	0	tree trunk/main part of sth/to manage/to work/to do/capable/cadre/to kill (slang)/to fuck (vulgar)/(coll.) pissed off/annoyed
815	平	平	ping2	0	0	surname Ping
8141	平	平	ping2	0	0	flat/level/equal/to tie (make the same score)/to draw (score)/calm/peaceful/abbr. for 平聲|平声[ping2 sheng1]
785	年	年	nian2	0	0	surname Nian
7677	年	年	nian2	0	0	year/CL:個|个[ge4]
7678	年	秊	nian2	0	0	grain/harvest (old)/variant of 年[nian2]
347	并	并	bing1	0	0	short name for Taiyuan 太原[Tai4 yuan2]
1842	并	並	bing4	0	0	and/furthermore/also/together with/(not) at all/simultaneously/to combine/to join/to merge
1843	并	併	bing4	0	0	to combine/to amalgamate
1849	并	竝	bing4	0	0	variant of 並|并[bing4]
1073	幸	幸	xing4	0	0	surname Xing
11196	幸	倖	xing4	0	0	trusted/intimate/(of the emperor) to visit/variant of 幸[xing4]
11200	幸	幸	xing4	0	0	fortunate/lucky
1117	幺	么	yao1	0	0	surname Yao  to shit
11678	幺	么	yao1	0	0	youngest/most junior/tiny/one (unambiguous spoken form when spelling out numbers, esp. on telephone or in military)/one or ace on dice or dominoes/variant of 吆[yao1], to shout
514	广	廣	guang3	0	0	surname Guang
4183	广	廣	guang3	0	0	wide/numerous/to spread
11573	广	广	yan3	0	0	"""""""house on a cliff"""" radical in Chinese characters (Kangxi radical 53), occurring in 店, 序, 底 etc"""
1250	庄	莊	zhuang1	0	0	surname Zhuang
13266	庄	庄	zhuang1	0	0	variant of 莊|庄[zhuang1]
13271	庄	莊	zhuang1	0	0	farmstead/village/manor/place of business/banker (in a gambling game)/grave or solemn/holdings of a landlord (in imperial China)
7174	庅	庅	me5	0	0	variant of 麼|么[me5]
7442	庅	庅	mo2	0	0	variant of 麼|麽[mo2]
2497	床	床	chuang2	0	0	bed/couch/classifier for beds/CL:張|张[zhang1]
2498	床	牀	chuang2	0	0	variant of 床[chuang2]
10612	庑	廡	wu2	0	0	variant of 蕪|芜[wu2]
10637	庑	廡	wu3	0	0	small rooms facing or to the side of the main hall or veranda
1146	应	應	ying1	0	0	surname Ying/Taiwan pr. [Ying4]
12067	应	應	ying1	0	0	to agree (to do sth)/should/ought to/must/(legal) shall
12118	应	應	ying4	0	0	to answer/to respond/to comply with/to deal or cope with
2905	底	底	de5	0	0	(equivalent to 的 as possessive particle)
2959	底	底	di3	0	0	background/bottom/base/end (of the month, year etc)/remnants/(math.) radix/base
804	庞	龐	pang2	0	0	surname Pang
7917	庞	龐	pang2	0	0	huge/enormous/tremendous
3533	废	廢	fei4	0	0	to abolish/to abandon/to abrogate/to discard/to depose/to oust/crippled/abandoned/waste
3540	废	癈	fei4	0	0	variant of 廢|废[fei4]/disabled
3200	度	度	du4	0	0	to pass/to spend (time)/measure/limit/extent/degree of intensity/degree (angles, temperature etc)/kilowatt-hour/classifier for events and occurrences
3267	度	度	duo2	0	0	to estimate/Taiwan pr. [duo4]
1317	庵	庵	an1	0	0	hut/small temple/nunnery
1321	庵	菴	an1	0	0	variant of 庵[an1]
188	庶	庶	shu4	0	0	(bound form) ordinary;  numerous/(bound form) pertaining to a concubine (contrasted with 嫡[di2])
9498	庶	庻	shu4	0	0	old variant of 庶[shu4]
649	康	康	kang1	0	0	surname Kang
5899	康	康	kang1	0	0	healthy/peaceful/abundant
698	廉	廉	lian2	0	0	surname Lian
6526	廉	㢘	lian2	0	0	old variant of 廉[lian2]
6528	廉	亷	lian2	0	0	old variant of 廉[lian2]
6534	廉	廉	lian2	0	0	incorruptible/honest/inexpensive/to investigate (old)/side wall of a traditional Chinese house (old)
5465	廑	廑	jin3	0	0	careful/hut/variant of 僅|仅[jin3]
8560	廑	廑	qin2	0	0	variant of 勤[qin2]
1103	延	延	yan2	0	0	surname Yan
11540	延	延	yan2	0	0	to prolong/to extend/to delay
6840	弄	弄	long4	0	0	lane/alley
6841	弄	衖	long4	0	0	variant of 弄[long4]
7780	弄	弄	nong4	0	0	to do/to manage/to handle/to play with/to fool with/to mess with/to fix/to toy with
7782	弄	挵	nong4	0	0	old variant of 弄[nong4]
497	弓	弓	gong1	0	0	surname Gong
3983	弓	弓	gong1	0	0	a bow (weapon)/CL:張|张[zhang1]/to bend/to arch (one's back etc)
2977	弟	弟	di4	0	0	younger brother/junior male/I (modest word in letter)
10010	弟	弟	ti4	0	0	variant of 悌[ti4]
1212	张	張	zhang1	0	0	surname Zhang
12754	张	張	zhang1	0	0	to open up/to spread/sheet of paper/classifier for flat objects, sheet/classifier for votes
7282	弥	彌	mi2	0	0	full/to fill/completely/more
7283	弥	瀰	mi2	0	0	brimming or overflowing
5736	弮	弮	juan4	0	0	variant of 卷[juan4], curled up scroll
8743	弮	弮	quan1	0	0	crossbow (arch.)
2820	弹	彈	dan4	0	0	crossball/bullet/shot/shell/ball
9862	弹	彈	tan2	0	0	to pluck (a string)/to play (a string instrument)/to spring or leap/to shoot (e.g. with a catapult)/(of cotton) to fluff or tease/to flick/to flip/to accuse/to impeach/elastic (of materials)
5263	强	強	jiang4	0	0	stubborn/unyielding
5264	强	彊	jiang4	0	0	variant of 強|强[jiang4]
837	强	強	qiang2	0	0	surname Qiang
8464	强	強	qiang2	0	0	strong/powerful/better/slightly more than/vigorous/violent/best in their category, e.g. see 百強|百强[bai3 qiang2]
8465	强	彊	qiang2	0	0	variant of 強|强[qiang2]
8472	强	強	qiang3	0	0	to force/to compel/to strive/to make an effort
8473	强	彊	qiang3	0	0	variant of 強|强[qiang3]
517	归	歸	gui1	0	0	surname Gui
4194	归	歸	gui1	0	0	to return/to go back to/to give back to/(of a responsibility) to be taken care of by/to belong to/to gather together/(used between two identical verbs) despite/to marry (of a woman) (old)/division on the abacus with a one-digit divisor
2838	当	噹	dang1	0	0	(onom.) dong/ding dong (bell)
2840	当	當	dang1	0	0	to be/to act as/manage/withstand/when/during/ought/should/match equally/equal/same/obstruct/just at (a time or place)/on the spot/right/just at
2858	当	當	dang4	0	0	at or in the very same.../suitable/adequate/fitting/proper/to replace/to regard as/to think/to pawn/(coll.) to fail (a student)
725	录	錄	lu4	0	0	surname Lu
6902	录	彔	lu4	0	0	to carve wood
6924	录	錄	lu4	0	0	diary/record/to hit/to copy
988	彤	彤	tong2	0	0	surname Tong
10147	彤	彤	tong2	0	0	red
10393	往	往	wang3	0	0	to go (in a direction)/to/towards/(of a train) bound for/past/previous
10394	往	徃	wang3	0	0	old variant of 往[wang3]
12914	征	征	zheng1	0	0	journey/trip/expedition/to go on long campaign/to attack
12916	征	徵	zheng1	0	0	to invite/to recruit/to levy (taxes)/to draft (troops)/phenomenon/symptom/characteristic sign (used as proof)/evidence
2756	待	待	dai1	0	0	to stay
2770	待	待	dai4	0	0	to wait/to treat/to deal with/to need/going to (do sth)/about to/intending to
11446	徇	徇	xun4	0	0	to give in to/to be swayed by (personal considerations etc)/Taiwan pr. [xun2]/to follow/to expose publicly/variant of 侚[xun4]/variant of 殉[xun4]
11450	徇	狥	xun4	0	0	variant of 徇[xun4]
729	律	律	lu:4	0	0	surname Lü
6958	律	律	lu:4	0	0	law
1082	徐	徐	xu2	0	0	surname Xu
11282	徐	徐	xu2	0	0	slowly/gently
304	徒	徒	tu2	0	0	disciple;  apprentice
993	徒	徒	tu2	0	0	surname Tu
2897	得	得	de2	0	0	to obtain/to get/to gain/to catch (a disease)/proper/suitable/proud/contented/to allow/to permit/ready/finished
2906	得	得	de5	0	0	structural particle: used after a verb (or adjective as main verb), linking it to following phrase indicating effect, degree, possibility etc
2907	得	得	dei3	0	0	to have to/must/ought to/to need to
12324	御	御	yu4	0	0	to resist/imperial/(classical) to drive (a chariot)/to manage/to govern
12351	御	禦	yu4	0	0	to defend/to resist
1006	微	微	wei1	0	0	surname Wei/ancient Chinese state near present day Chongqing/Taiwan pr. [Wei2]
10418	微	微	wei1	0	0	tiny/miniature/slightly/profound/abtruse/to decline/one millionth part of/micro-/Taiwan pr. [wei2]
421	德	德	de2	0	0	Germany/German/abbr. for 德國|德国[De2 guo2]
2899	德	德	de2	0	0	virtue/goodness/morality/ethics/kindness/favor/character/kind
2900	德	悳	de2	0	0	variant of 德[de2]
2901	德	惪	de2	0	0	variant of 德[de2]
5307	徼	徼	jiao3	0	0	by mere luck
5341	徼	徼	jiao4	0	0	boundary/to go around
9963	忒	忒	te4	0	0	to err/to change
9968	忒	忒	tei1	0	0	(dialect) too/very/also pr. [tui1]
9396	忕	忕	shi4	0	0	accustomed to/habit
9842	忕	忕	tai4	0	0	extravagant/luxurious
13028	志	志	zhi4	0	0	aspiration/ambition/the will
13060	志	誌	zhi4	0	0	sign/mark/to record/to write a footnote
7393	忞	忞	min2	0	0	to encourage oneself
7410	忞	忞	min3	0	0	ancient variant of 暋[min3]
10546	忞	忞	wen3	0	0	disorderly/messy/chaotic
9455	忬	忬	shu1	0	0	old variant of 舒[shu1]/old variant of 紓|纾[shu1]
12325	忬	忬	yu4	0	0	old variant of 豫[yu4]
7691	念	唸	nian4	0	0	variant of 念[nian4], to read aloud
7694	念	念	nian4	0	0	to read/to study (a subject)/to attend (a school)/to read aloud/to give (sb) a tongue-lashing (CL:頓|顿[dun4])/to miss (sb)/idea/remembrance/twenty (banker's anti-fraud numeral corresponding to 廿[nian4])
554	忽	忽	hu1	0	0	surname Hu
4535	忽	忽	hu1	0	0	to neglect/to overlook/to ignore/suddenly
564	怀	懷	huai2	0	0	surname Huai
4634	怀	懷	huai2	0	0	bosom/heart/mind/to think of/to harbor in one's mind/to conceive (a child)
12917	怔	怔	zheng1	0	0	to stare blankly/startled
12934	怔	怔	zheng4	0	0	stumped for words/to stare blankly
799	怕	怕	pa4	0	0	surname Pa
7861	怕	怕	pa4	0	0	to be afraid/to fear/to dread/to be unable to endure/perhaps
4128	怪	怪	guai4	0	0	bewildering/odd/strange/uncanny/devil/monster/to wonder at/to blame/quite/rather
4129	怪	恠	guai4	0	0	variant of 怪[guai4]
3534	怫	怫	fei4	0	0	anger
3668	怫	怫	fu2	0	0	anxious
52	怼	懟	dui3	0	0	(Internet slang) to attack verbally;  to publicly criticize
3234	怼	懟	dui4	0	0	dislike/hate
7629	恁	恁	nen4	0	0	to think/this/which?/how? (literary)/Taiwan pr. [ren4]
7741	恁	恁	nin2	0	0	old variant of 您[nin2]
4726	恍	怳	huang3	0	0	variant of 恍[huang3]
4727	恍	恍	huang3	0	0	disappointed/flurried/indistinct
546	恒	恆	heng2	0	0	surname Heng
4452	恒	恆	heng2	0	0	permanent/constant/fixed/usual/ordinary/rule (old)/one of the 64 hexagrams of the Book of Changes (䷟)
4453	恒	恒	heng2	0	0	variant of 恆|恒[heng2]
11294	恤	䘏	xu4	0	0	variant of 恤[xu4]
11298	恤	卹	xu4	0	0	anxiety/sympathy/to sympathize/to give relief/to compensate
11302	恤	恤	xu4	0	0	anxiety/sympathy/to sympathize/to give relief/to compensate
11324	恤	賉	xu4	0	0	variant of 恤[xu4]
3364	恩	㤙	en1	0	0	variant of 恩[en1]
3366	恩	恩	en1	0	0	favor/grace/kindness
655	恪	恪	ke4	0	0	surname Ke
5965	恪	恪	ke4	0	0	respectful/scrupulous
5966	恪	愙	ke4	0	0	variant of 恪[ke4]
3319	恶	惡	e3	0	0	used in 惡心|恶心[e3 xin1]
3334	恶	惡	e4	0	0	evil/fierce/vicious/ugly/coarse/to harm
10660	恶	惡	wu4	0	0	to hate/to loathe/ashamed/to fear/to slander
12150	恿	恿	yong3	0	0	to urge/to incite
12152	恿	惥	yong3	0	0	old variant of 恿[yong3]
12154	恿	慂	yong3	0	0	old variant of 恿[yong3]
5718	悁	悁	juan1	0	0	angry/sad
5737	悁	悁	juan4	0	0	impatient
8485	悄	悄	qiao1	0	0	used in 悄悄[qiao1 qiao1]
8515	悄	悄	qiao3	0	0	quiet/sad
4312	悍	悍	han4	0	0	heroic/intrepid/valiant/dauntless/fierce/ferocious/violent
4325	悍	猂	han4	0	0	variant of 悍[han4]
1562	悖	悖	bei4	0	0	to go against/to be contrary to/perverse/rebellious
1573	悖	誖	bei4	0	0	old variant of 悖[bei4]
6105	悝	悝	kui1	0	0	to laugh at
6436	悝	悝	li3	0	0	worried/afflicted
8787	悫	愨	que4	0	0	honest
8788	悫	慤	que4	0	0	honest
2677	悴	悴	cui4	0	0	haggard/sad/downcast/distressed
2692	悴	顇	cui4	0	0	variant of 悴[cui4]
573	惠	惠	hui4	0	0	surname Hui
4783	惠	惠	hui4	0	0	(bound form) act of kindness (from a superior)/(honorific prefix) kind (as in 惠顧|惠顾[hui4 gu4])
8532	惬	㥦	qie4	0	0	variant of 愜|惬[qie4]
8538	惬	愜	qie4	0	0	cheerful/satisfied
1972	惭	慙	can2	0	0	variant of 慚|惭[can2]
1973	惭	慚	can2	0	0	ashamed
8367	愆	愆	qian1	0	0	fault/transgression
8384	愆	諐	qian1	0	0	old variant of 愆[qian1]
12327	愈	愈	yu4	0	0	the more...(the more...)/to recover/to heal/better
12348	愈	癒	yu4	0	0	variant of 愈[yu4]/to heal
228	意	意	yi4	0	0	Italy;  Italian (abbr. for 意大利[Yi4 da4 li4])
11910	意	意	yi4	0	0	idea/meaning/thought/to think/wish/desire/intention/to expect/to anticipate
6132	愧	媿	kui4	0	0	old variant of 愧[kui4]
6133	愧	愧	kui4	0	0	ashamed
12447	愿	愿	yuan4	0	0	honest/prudent/variant of 願|愿[yuan4]
12453	愿	願	yuan4	0	0	to hope/to wish/to desire/hoped-for/ready/willing
8429	慊	慊	qian4	0	0	dissatisfied
8539	慊	慊	qie4	0	0	contented
9285	慎	慎	shen4	0	0	careful/cautious
9286	慎	昚	shen4	0	0	old variant of 慎[shen4]
9227	慑	慴	she4	0	0	terrified
9228	慑	懾	she4	0	0	afraid/be feared/to fear/to frighten/to intimidate
5855	慨	嘅	kai3	0	0	old variant of 慨[kai3]/to sigh (with emotion)
5858	慨	慨	kai3	0	0	indignant/generous/to sigh (with emotion)
8499	憔	憔	qiao2	0	0	haggard
8502	憔	癄	qiao2	0	0	old variant of 憔[qiao2]
8513	憔	顦	qiao2	0	0	variant of 憔[qiao2]
8335	憩	憇	qi4	0	0	variant of 憩[qi4]
8336	憩	憩	qi4	0	0	to rest
6254	懒	嬾	lan3	0	0	variant of 懶|懒[lan3]
6257	懒	懶	lan3	0	0	lazy
3859	戆	戇	gang4	0	0	stupid (Wu dialect)
13276	戆	戇	zhuang4	0	0	simple/honest
489	戈	戈	ge1	0	0	surname Ge
3898	戈	戈	ge1	0	0	dagger-axe/abbr. for 戈瑞[ge1 rui4]/(Tw) abbr. for 戈雷[ge1 lei2]
8740	戌	戌	qu5	0	0	used in 屈戌兒|屈戌儿[qu1 qu5 r5]
11259	戌	戌	xu1	0	0	11th earthly branch: 7-9 p.m., 9th solar month (8th October-6th November), year of the Dog/ancient Chinese compass point: 300°
875	戎	戎	rong2	0	0	surname Rong
8891	戎	戎	rong2	0	0	generic term for weapons (old)/army (matters)/military affairs
10816	戏	戯	xi4	0	0	variant of 戲|戏[xi4]
10818	戏	戲	xi4	0	0	trick/drama/play/show/CL:齣|出[chu1],場|场[chang3],臺|台[tai2]
377	成	成	cheng2	0	0	surname Cheng
2264	成	成	cheng2	0	0	to succeed/to finish/to complete/to accomplish/to become/to turn into/to be all right/OK!/one tenth
227	戚	戚	qi1	0	0	relatives;  kin/grief
822	戚	戚	qi1	0	0	surname Qi
8234	戚	慼	qi1	0	0	variant of 戚[qi1]/grief/sorrow
8235	戚	慽	qi1	0	0	variant of 慼|戚[qi1]
5076	戛	戛	jia2	0	0	lance/to tap/to scrape/to chirp/custom
5077	戛	戞	jia2	0	0	variant of 戛[jia2]
583	戢	戢	ji2	0	0	surname Ji
4936	戢	戢	ji2	0	0	to restrain oneself/to collect/to hoard/to store up/to cease
6899	戮	剹	lu4	0	0	to peel with a knife/old variant of 戮[lu4]
6903	戮	戮	lu4	0	0	to kill
413	戴	戴	dai4	0	0	surname Dai
2772	戴	戴	dai4	0	0	to put on or wear (glasses, hat, gloves etc)/to respect/to bear/to support
460	房	房	fang2	0	0	surname Fang
3486	房	房	fang2	0	0	house/room/CL:間|间[jian1]/branch of an extended family/classifier for family members (or concubines)
1730	扁	扁	bian3	0	0	flat/(coll.) to beat (sb) up/old variant of 匾[bian3]
812	扁	扁	pian1	0	0	surname Pian
8069	扁	扁	pian1	0	0	small boat
1131	扆	扆	yi3	0	0	surname Yi
11865	扆	扆	yi3	0	0	screen
9119	扇	扇	shan1	0	0	to fan/to slap sb on the face
9143	扇	扇	shan4	0	0	fan/sliding, hinged or detachable flat part of sth/classifier for doors, windows etc
558	扈	扈	hu4	0	0	surname Hu
4587	扈	扈	hu4	0	0	retinue
142	才	才	cai2	0	0	ability;  talent/sb of a certain type/a capable individual/then and only then/just now/(before an expression of quantity) only
1947	才	纔	cai2	0	0	(variant of 才[cai2]) just now/(variant of 才[cai2]) (before an expression of quantity) only
12532	扎	紥	za1	0	0	variant of 紮|扎[za1]
12533	扎	紮	za1	0	0	to tie/to bind/classifier for flowers, banknotes etc: bundle/Taiwan pr. [zha2]
12655	扎	扎	zha1	0	0	"""to prick/to run or stick (a needle etc) into/mug or jug used for serving beer (loanword from """"jar"""")"""
12663	扎	紥	zha1	0	0	variant of 紮|扎[zha1]
12664	扎	紮	zha1	0	0	(of troops) to be stationed (at)/Taiwan pr. [zha2]
12668	扎	扎	zha2	0	0	used in 挣扎[zheng1 zha2]
1393	扒	扒	ba1	0	0	to peel/to skin/to tear/to pull down/to cling to (sth on which one is climbing)/to dig
7851	扒	扒	pa2	0	0	to rake up/to steal/to braise/to crawl
2733	打	打	da2	0	0	dozen (loanword)
2750	打	打	da3	0	0	to beat/to strike/to hit/to break/to type/to mix up/to build/to fight/to fetch/to make/to tie up/to issue/to shoot/to calculate/to play (a game)/since/from
3463	払	払	fan3	0	0	to take/to fetch
3669	払	払	fu2	0	0	Japanese variant of 拂[fu2]
10268	托	托	tuo1	0	0	prop/support (for weight)/rest (e.g. arm rest)/thanks to/to hold in one's hand/to support in one's palm/to give/to base/to commit/to set/torr (unit of pressure)
10273	托	託	tuo1	0	0	to trust/to entrust/to be entrusted with/to act as trustee
3846	扛	扛	gang1	0	0	to raise aloft with both hands/(of two or more people) to carry sth together
3847	扛	摃	gang1	0	0	old variant of 扛[gang1]
5907	扛	扛	kang2	0	0	to carry on one's shoulder/(fig.) to take on (a burden, duty etc)
4061	扢	扢	gu3	0	0	clean/to rub
10819	扢	扢	xi4	0	0	sprightful
6018	扣	扣	kou4	0	0	to fasten/to button/button/buckle/knot/to arrest/to confiscate/to deduct (money)/discount/to knock/to smash, spike or dunk (a ball)/to cover (with a bowl etc)/(fig.) to tag a label on sb/(Tw) (loanword) code
6023	扣	釦	kou4	0	0	button
9052	扫	掃	sao3	0	0	to sweep
9055	扫	掃	sao4	0	0	broom
1113	扬	揚	yang2	0	0	abbr. for 揚州|扬州[Yang2 zhou1]/surname Yang
11649	扬	揚	yang2	0	0	to raise/to hoist/the action of tossing or winnowing/scattering (in the wind)/to flutter/to propagate
11650	扬	敭	yang2	0	0	variant of 揚|扬[yang2]
2198	扯	扯	che3	0	0	to pull/to tear/(of cloth, thread etc) to buy/to chat/to gossip/(coll.) (Tw) ridiculous/hokey
2199	扯	撦	che3	0	0	variant of 扯[che3]/to pull/to tear
1450	扳	扳	ban1	0	0	to pull/to turn (sth) around/to turn around (a situation)/to recoup
7875	扳	扳	pan1	0	0	variant of 攀[pan1]
